track_id,song_name,artist_name,album_movie_name,mood_label,language
2BeY2dQPbD8xYxx3yhBTVD,Mann Mera,Gajendra Verma,Table No. 21,romantic,hindi
2iNqdCchlUZEgjJbQyZf8T,Teri Deewani,Kailash Kher,Kailasa,romantic,hindi
78KKYDENYsw6jYfuEZsqJl,Saathiya,A.R. Rahman,Saathiya,romantic,hindi
06LCamFUOtImIKi9mFRKiD,Tum Kya Mile,Pritam,Rocky Aur Rani Kii Prem Kahaani,romantic,hindi
3xF15SqY32Mno3UUMBirhU,Zehnaseeb,Vishal-Shekhar,Hasee Toh Phasee,romantic,hindi
1VvGJIAjhGdB7InVP9NA7V,Haareya,Sachin-Jigar,Meri Pyaari Bindu,romantic,hindi
0mh4VutnDyBn1sqcp05MZD,Mat Aazma Re,Pritam,Murder 3,romantic,hindi
4vHRQnzGcKEtqsLH70tAms,Raanjhan,Sachet-Parampara,Do Patti,romantic,hindi
5frmIBzZKMjU2PlWJJ8Ir3,Tere Bin,Rabbi Shergill,Rabbi,romantic,hindi
3P167vmmGRGKHoy7uDugvy,Itni Si Baat Hain,Pritam,Azhar,romantic,hindi
3G2I8KB7bTWmvE1tHSlMHg,Laapata,Sohail Sen,Ek Tha Tiger,romantic,hindi
3Uv8BQFN3bQfhkregyMbnx,My Dil Goes Mmmm,Vishal-Shekhar,Salaam Namaste,romantic,hindi
4W7pOUPJeuuo8hkklQtqu0,Tera Deedar Hua - From the Heart,Pritam,Jannat 2,romantic,hindi
4M513o3dSYspKeT6UNJpcx,Ishq Mubarak,Arijit Singh,Tum Bin 2,romantic,hindi
6g0HHWLJwfe2PlbgHi8pBj,Be Intehaan,Atif Aslam,Race 2,romantic,hindi
2EN5aTDtX8852Ih3ss8Rih,Tum Ho Mera Pyar,KK,Haunted,romantic,hindi
2iZeKe5avjtKVmjfSFkpxd,Tum Jo Aaye,Pritam,Once Upon A Time In Mumbaai,romantic,hindi
2LcXJP95e4HKydTZ2mYfrx,Tujh Mein Rab Dikhta Hai,Salim–Sulaiman,Rab Ne Bana Di Jodi,romantic,hindi
5NChQ2tXB9q9D8kdkLTWOL,Hosanna,A.R. Rahman,Ekk Deewana Tha,romantic,hindi
5DyYcwMw0f6z3FefXNLOHv,Ishq Hua,Salim–Sulaiman,Aaja Nachle,romantic,hindi
4blqlsA1uf2d2I40E90EUC,Tere Hawaale,Pritam,Laal Singh Chaddha,romantic,hindi
2wBOYMFpqj2FvAjMav3v8G,Tere Vaaste,Sachin-Jigar,Zara Hatke Zara Bachke,romantic,hindi
1wnozUBSe7OMpmZiTPJC5j,Tum Tak,A.R. Rahman,Raanjhanaa,romantic,hindi
0mWtcNIAL9jITVHl3F2SQF,Suraj Hua Maddham,Sandesh Shandilya,Kabhi Khushi Kabhie Gham,romantic,hindi
019lXUogVMhdJsM0c0Xb8Q,Namak,Rekha Bhardwaj,Omkara,romantic,hindi
6oUK2k9OJ0WvmVveyauFB7,Mere Haath Mein,Jatin-Lalit,Fanaa,romantic,hindi
2ILhVeTkbDAYEvesCCBsNo,Tumhi Dekho Naa,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna,romantic,hindi
549FZ0BWEyIGVbo9FUOqPl,Are Re Are,Uttam Singh,Dil To Pagal Hai,romantic,hindi
6YRbDkyTzsizAWFz8kwiI7,Hum Tum,Jatin-Lalit,Hum Tum,romantic,hindi
0M9UxL5CebtmlijPMH6KfW,Ek Dil Ek Jaan,Shivam Pathak,Padmaavat,romantic,hindi
0u8wprNfOdcWpUlWnfMcpP,Bol Na Halke Halke,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,romantic,hindi
4AvS9r14o4QFinDynqeuRx,Ve Kamleya (Sufi Version),Pritam,Rocky Aur Rani Kii Prem Kahaani,romantic,hindi
4T3VAoUDvCJkX5OSYXnng0,Humko Humise Chura Lo,Jatin-Lalit,Mohabbatein,romantic,hindi
3F5PXirySr1SjFZWOcSUbS,Tere Bin,Sonu Nigam,Wazir,romantic,hindi
0ANM7OVho2pqsFguo832qb,Tu Hi Junoon,Pritam,Dhoom:3,romantic,hindi
4Q7Q9bmbY5Lo7YamHngO4O,Zara Zara,Bombay Jayashri,Rehnaa Hai Terre Dil Mein,romantic,hindi
2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Salim–Sulaiman,Rab Ne Bana Di Jodi,romantic,hindi
6Sp7azay1NZU4wxlFacWCl,Jab Mila Tu,Vishal-Shekhar,I Hate Luv Storys,romantic,hindi
0ytlfwpllK3xn1SN0gNKuT,Sanam Teri Kasam,Ankit Tiwari,Sanam Teri Kasam,romantic,hindi
5EYZZvmNAH5VZCwuzYJqoA,Chand Sifarish,Jatin-Lalit,Fanaa,romantic,hindi
7cWnks0lsRtpAi87COOiXK,O Re Piya,Salim–Sulaiman,Aaja Nachle,romantic,hindi
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,Atif Aslam,Ajab Prem Ki Ghazab Kahani,romantic,hindi
1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,A.R. Rahman,Jodhaa Akbar,romantic,hindi
3WVHfTd7xz9VPYJQFpOp8j,Main Agar Kahoon,Sonu Nigam,Soulful Sonu Nigam Specials,romantic,hindi
1EjxJHY9A6LMOlvyZdwDly,Tum Mile,Pritam,Tum Mile,romantic,hindi
5OMUXgfXsSukZ0zxelpC3b,Raanjhanaa,A.R. Rahman,Raanjhanaa,romantic,hindi
0pw3p4gf5homOkvOGOJulF,Tune Jo Na Kaha,Pritam,New York,romantic,hindi
3APdIdF8H0jsxSuGOqXedS,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,romantic,hindi
2XYyriLyJSuGj4FN7QoNmM,Khudaya Khair,Pritam,Billu,romantic,hindi
71TviT2jdZnp2758ljwREX,Soniyo,Raju Singh,Sonu Nigam: Best of Me,romantic,hindi
7iVr50gFBKFvTLBHR2noZ8,Jhumritalaiyya,Pritam,Jagga Jasoos,romantic,hindi
6q4GmJDbiZ7viOqLHP76cs,Rang Jo Lagyo,Atif Aslam,Ramaiya Vastavaiya,romantic,hindi
5ecrmd9bRGk3JoYi5Y4yPL,Bheegi Si Bhaagi Si,Pritam,Yours Truly Pritam,romantic,hindi
5Sif2EoFy6jvZ31s0wsB6Y,Chup Chup Ke,Pritam,Rush,romantic,hindi
6qNyL8lZuqFmy9ginJRQOZ,Tumse Hi Tumse,Vishal-Shekhar,Anjaana Anjaani,romantic,hindi
5xRci5qoXzzJgR6ZwzXO2J,Rabba Main Toh Mar Gaya Oye,Pritam,Mausam,romantic,hindi
3MNYXalwzhzSY3APoec6Nn,Jaane Kyun,Vishal-Shekhar,Musical Bond: Vishal Shekhar & Anvita Dutt,romantic,hindi
02N5ZxOVugGQmKeIT0VXUx,Tu Meri Dost Hain,Benny Dayal,Yuvvraaj,romantic,hindi
6lHBOxVVbjkmByOjHRC2bA,Ajj Din Chadheya,Rahat Fateh Ali Khan,Love Aaj Kal,romantic,hindi
0EMYTe2oQy70PCKPQFlbVy,Voh Dekhnay Mein,Ali Zafar,"London, Paris, New York",romantic,hindi
163jamCc6vC1HQKpbu2jxC,Darmiyaan,Shafqat Amanat Ali,Jodi Breakers,romantic,hindi
6J31lR4ZqpRPAjOqzX5lCu,Afeemi,Sachin-Jigar,YRF Top 10 - Midnight Hour,romantic,hindi
3FS3ItpUATpALLi90uvkde,I Am In Love,Pritam,Once Upon A Time In Mumbaai,romantic,hindi
1sYC1fG7s4p0pTykrJqmgW,Kyon,Pritam,Barfi!,romantic,hindi
678JJ0TF3KFkzw6bIFKcew,Haareya,Sachin-Jigar,YRF Top 10 - Midnight Hour,romantic,hindi
074jI4LCbzZxhm223m6ori,Dil Ye Bekarar Kyun Hai,Pritam,Players,romantic,hindi
11PgL2XjsTBszhAPqttBJS,Raabta (Kehte Hain Khuda Ne),Pritam,Agent Vinod,romantic,hindi
1DsQyEshUaan0BBb7fUQHr,Tere Binaa,Mustafa Zahid,Heropanti,romantic,hindi
09sq0BHe85uV2ADUx1gaiA,I Feel Good,Vishal-Shekhar,Anjaana Anjaani,romantic,hindi
7uNnlVit5qDvfOje0pqICF,Tum Ho,Mohit Chauhan,Rockstar,romantic,hindi
5pMd5QRixmRGmPSSZKn4Ia,You Get Me Rockin & Reeling,Pritam,Billu,romantic,hindi
648GXyKI62FhbeBq0levWr,Dil Kya Kare,Adnan Sami,Salaam-E-Ishq,romantic,hindi
1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,romantic,hindi
0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Shankar Mahadevan,Karthik Calling Karthik,romantic,hindi
2tO0QPdCA0jgDBshTuYYkc,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,romantic,hindi
0ypgFw67lNEpoKFUxUV0tG,Such Keh Raha Hai,KK,Rehnaa Hai Terre Dil Mein,romantic,hindi
0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,Pritam,Dum Maaro Dum,romantic,hindi
5u4q3iqZ9IMbXaR7bsGYbW,Hai Junoon,Pritam,New York,romantic,hindi
0GVPRo9LEjxjT4C4o8BGot,Is This Love,Mohit Chauhan,Kismat Konnection,romantic,hindi
0F2JKW9PYQgqSmyNM3IV2W,"Mileya Mileya (From ""Happy Ending)",Rekha Bhardwaj,Happy Ending,romantic,hindi
2jMsqX0TfKTi24dZSSPjbo,Kaise Bataaoon,KK,3G - A Killer Connection,romantic,hindi
2Ul0NiluAcBWG6BJBl40sT,Tera Chehra,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack) [Deluxe Edition],romantic,hindi
5QtEFRYavs5S3GHtFEq7A4,Tujhe Kitna Chahne Lage,Arijit Singh,Kabir Singh,romantic,hindi
5ThyDv6aRVU8AH4vXQNldF,Finding Her,Kushagra,Finding Her,romantic,hindi
6nRGPf5tpeJtKpXZO5cgIT,Paro,Aditya Rikhari,Paro,romantic,hindi
36N5awamOX6XX5pQn3aFXZ,Soni Soni,Darshan Raval,Ishq Vishk Rebound,romantic,hindi
4jigZPtP8wuNy2vnQw7dUn,Ishq Mein,Sachin-Jigar,Nadaaniyan,romantic,hindi
3WXvr6rwl4I8U3ancJ08Yy,"Shayad (Aaj Kal) - From ""Love Aaj Kal""",Pritam,"Shayad (Aaj Kal) [From ""Love Aaj Kal""]",romantic,hindi
72NIK1xqWXQN04EqDYPMxa,Zindagi Ke Safar Mein - Revisited,Suryaveer,Zindagi Ke Safar Mein - Revisited,romantic,hindi
388EAed7c6eKGbkqM3oYUP,Galatfehmi,Sachin-Jigar,Nadaaniyan,romantic,hindi
5Wf61wso1rDW8lvhX6Ccry,Ratiyaan,Hansika Pareek,Ratiyaan,romantic,hindi
5EkuhS6Fxi7JgwaNJaaVvB,MERA YAAR,Savi Kahlon,MERA YAAR,romantic,hindi
5lrA2NzUxmBjKr2tCZfMtl,Ik Vaari Aa,Pritam,Raabta,romantic,hindi
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Alka Yagnik,Tamasha,romantic,hindi
5T2ZZiBMDGh3TZDUbxg4rV,Kaun Tujhe,Palak Muchhal,M.S.Dhoni - The Untold Story,romantic,hindi
21MVuFvupbtOUKMEZNtWMQ,Yaqeen Na Tha,Papon,Yaqeen Na Tha,romantic,hindi
6tkl6rjuXWtVOCaXSSSCz2,Jab Tak,Armaan Malik,2016 Shining Star - Armaan Malik,romantic,hindi
6FjbAnaPRPwiP3sciEYctO,Raabta,Pritam,Agent Vinod,romantic,hindi
4RzaXbufKNBwaFuzJhGur5,Wajah Tum Ho,Armaan Malik,Hate Story 3,romantic,hindi
6k3XXCE1ZzwevQlxf8dNaw,Love You Zindagi,Amit Trivedi,Dear Zindagi,romantic,hindi
3qrdLVOClRU4yPkcXZ7c5u,Mere Liye Tum Kaafi Ho,Ayushmann Khurrana,Shubh Mangal Zyada Saavdhan,romantic,hindi
0GZVrIBOR1YT68H2GgRCub,Tera Deewana,Zain Worldwide,Tera Deewana,romantic,hindi
1awtp7rf6ajhGY9BgzCHeZ,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",Mithoon,Shivaay,romantic,hindi
3aaiAWCet6sbfOfLSn3g7i,Tu Chahiye,Pritam,Bajrangi Bhaijaan,romantic,hindi
3fWMFwaJil8fD14JCgwbcL,Aaoge Jab Tum,Rashid Khan,Jab We Met,romantic,hindi
0zYDfsYRJIK0dmRUzoEJs9,Jogan,Bhoomi,Jogan,romantic,hindi
1o8YPl0hyGbpRcHplXNvsm,Khoobsurat,Sachin-Jigar,Stree 2,romantic,hindi
6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Vishal-Shekhar,Ra-One,romantic,hindi
5F79ZdjOwGOhUKRHx94sr1,Dooriyan,Mohit Chauhan,Love Aaj Kal,romantic,hindi
0DXfJ2iKRDEG7rPgssWFea,Rangisari,Kanishk Seth,Jugjugg Jeeyo,romantic,hindi
29YePgOxuPLfU7uZKxKf6w,Sawaar Loon,Monali Thakur,Lootera,romantic,hindi
1CVqr5LImdmJ1Upt4z08Pm,Tu Hi Mera,Pritam,Jannat 2,romantic,hindi
2g3o6I7YuKFEUn9OOfuAfP,Naina Da Kya Kasoor,Amit Trivedi,Andhadhun,romantic,hindi
4ci7QUQfEfE7EOJRsBv9P7,Fomo,Jordan Sandhu,Fomo,romantic,hindi
5iyNH1Dmxif1k4Nl1gMeuh,Masakali,Mohit Chauhan,Delhi-6,romantic,hindi
6TGX01ExmdHyOG72fqUU3Q,Zindagi Kuch Toh Bata (Reprise),Pritam,Bajrangi Bhaijaan,romantic,hindi
7kZPzHdYiNLacsoCBxSpI3,Kaise Bataun,Sur,Kaise Bataun,romantic,hindi
0mbMTXrany4yaI9hUTttph,Ud Lena,Abeer Chopra,Ud Lena,romantic,hindi
7jAN2MEhVhXLvbUTw7MNHm,Ambran Ton,Manwal,Ambran Ton,romantic,hindi
3brVUWA4UTrehrdEDYqGDS,Aaj Hum Tum O Sanam,Anuradha Paudwal,Saathi,romantic,hindi
5LqaYVGUqmoNrvOwt2AypE,"Aankh Hai Bhari Bhari (Duet Version) - From ""Tum Se Achcha Kaun Hai""",Kumar Sanu,"Aankh Hai Bhari Bhari (Duet Version) [From ""Tum Se Achcha Kaun Hai""]",romantic,hindi
5mhuZ0inchJ2JimeGZInfB,Aankhon Ki Gustakhiyan,Kumar Sanu,Hum Dil De Chuke Sanam,romantic,hindi
5Pwh4wYoyxhaKfOxp8h0uV,Aankhon Se Tune Kya Keh Diya,Kumar Sanu,Ghulam,romantic,hindi
36V1wkm3tsV6iYQvGUPFEo,Aa Kahin Dur Chale,Alka Yagnik,Bollywood Melody Queen (Alka Yagnik),romantic,hindi
07KD6sXOexgCnzd2ux4uTe,Aate Jaate Hanste Gaate,Lata Mangeshkar,Maine Pyar Kiya,romantic,hindi
3DbvoOdacsTKcvbz9k78x8,Aaye Ho Meri Zindagi,Alka Yagnik,Raja Hindustani,romantic,hindi
2GwWHB7nt1rdgdmxxz8gNI,Aaye Ho Meri Zindagi (Male),Udit Narayan,Raja Hindustani,romantic,hindi
7rtZvHRXORd1kbfMluhPNM,Abhi Saans Lene Ki Fursat Nahin,Sonu Nigam,Jeet,romantic,hindi
1qyib2Wb5YTbNzZi7QMhEY,Ae Kash Ke Hum,Jatin-Lalit,Kabhi Haan Kabhi Naa,romantic,hindi
0dUbhFM18NyBDDpiktEQLk,Ae Mere Humsafar,Alka Yagnik,Qayamat Se Qayamat Tak,romantic,hindi
6ttvgWnBAt72SIojbcnlKn,Ajnabi Mujhko Itna Bata,Jatin-Lalit,Pyaar To Hona Hi Tha,romantic,hindi
1jk1tdtftNDbynHJ2H3X8Z,Badi Mushkil Hai,Abhijeet Bhattcharya,Anjaam,romantic,hindi
5RV8PjHniE101mZtug4Kpu,"Bahon Ke Darmiyan - From ""Khamoshi - The Musical""",Alka Yagnik,Khamoshi- The Musical,romantic,hindi
64bX3WWzjUomaRfPcQvCNn,Bahut Pyar Karte Hai - Female Version,Anuradha Paudwal,Saajan,romantic,hindi
1fAcwdvJs9WqzimQR6wOJ7,Chalte Chalte,Abhijeet,Chalte Chalte,romantic,hindi
6LVYBlYJ4pezcfk7V8Tttk,Chand Chhupa Badal Mein,Udit Narayan,Hum Dil De Chuke Sanam,romantic,hindi
5IWuQXEhoZtewjp10JK9yx,Chand Se Parda,Kumar Sanu,Aao Pyar Karen,romantic,hindi
4P4NsWdqLziZpEteU1uFCI,Chura Ke Dil Mera,Kumar Sanu,Main Khiladi Tu Anari,romantic,hindi
47tnvWm6X4SopmU3KCGl22,Dekha Hai Pehli Baar,Alka Yagnik,Saajan,romantic,hindi
0Ovq7sEhyXK3qVadXUmChS,Dekho Dekho Jaanam,Udit Narayan,Ishq,romantic,hindi
3dDEqZAgmnMGeTh8sRueI4,Dheere Dheere Pyar Ko,Alka Yagnik,Phool Aur Kaante,romantic,hindi
6O8ZM3IKYcSBzpnuxpCAQr,Dholna,Uttam Singh,Dil To Pagal Hai,romantic,hindi
08fCQUvbymnhlPd47csmRa,Dil Deewana - Male Vocals,S. P. Balasubrahmanyam,Maine Pyar Kiya,romantic,hindi
2FasYCxo2yAPDnIkoRp7SS,Dil Hai Ke Manta Nahin,Anuradha Paudwal,Dil Hai Ke Manta Nahin,romantic,hindi
5yKaiBEY3IrnGUYt3mpyEe,Dil Hai Tumhaara,Alka Yagnik,Dil Hai Tumhaara,romantic,hindi
5thheALMKZqEl479BxqAnL,Dil Laga Liya Maine,Alka Yagnik,Dil Hai Tumhaara,romantic,hindi
4OvdhTOjq75CvPO6O7AWRw,Dil Mera Churaya Kyun,Kumar Sanu,Akele Hum Akele Tum,romantic,hindi
1Q9ME2mhsXqwtMszjrSl39,Dil Ne Yeh Kaha Hain Dil Se,Udit Narayan,Dhadkan,romantic,hindi
0uBueDTKPWSglMBanZtsdA,Dil Ne Yeh Kaha Hain Dil Se,Sonu Nigam,Dhadkan,romantic,hindi
5itw0WzsobhLXyxUuAj8OQ,Dil To Pagal Hai,Uttam Singh,Dil To Pagal Hai,romantic,hindi
7qzsNpJvOR8attSueN3zqq,Do Dil Mil Rahe Hai,Kumar Sanu,Pardes,romantic,hindi
0WQ7D9M6PpeCBhrKBlJJXw,Ek Aisi Ladki,Kumar Sanu,Dilwale,romantic,hindi
5fq7CGNYZKJm38HbLwMg9h,Ek Din Aap,Kumar Sanu,Yes Boss,romantic,hindi
53SyjeUrYqpGjKbrSfXbuI,Ek Ladki Ko Dekha,Kumar Sanu,1942 A Love Story,romantic,hindi
5KikkBMpRSMB4PnroLf5hZ,Ek Sanam Chahiye Aashiqui Ke Liye,Kumar Sanu,Aashiqui,romantic,hindi
2SYCF8U7XR8AWSsHDBzp0n,Gawah Hai Chand Tare,Kumar Sanu,Damini,romantic,hindi
7pgrtaEuvl8zpBC80CDKYS,Gazab Ka Hai Din,Alka Yagnik,Qayamat Se Qayamat Tak,romantic,hindi
4A9RHa3jfMDhR2kXPjQTTb,Ghoonghat Ki Aadh Se,Kumar Sanu,Hum Hain Rahi Pyar Ke,romantic,hindi
7jV2zwwRKvHoLA8WFr3SCN,Ho Gaya Hai Tujhko To Pyar Sajna,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,romantic,hindi
3oGL4HTmIpiD3J0f80Viqt,Hum Dil De Chuke Sanam,Kavita Krishnamurthy,Hum Dil De Chuke Sanam,romantic,hindi
4rY6qK4KoJXTZqOLxwaOej,"Ilu Ilu, Pt. 1",Kavita Krishnamurthy,Saudagar,romantic,hindi
4eGvkvURACcS8kFqSCf0Ip,Ishq Hua Kaise Hua,Udit Narayan,Ishq,romantic,hindi
7iCKyyvROKVyHnlCPwUHIa,Jaadu Teri Nazar (with Dialogues),Shah Rukh Khan,Darr,romantic,hindi
1X4frH1kdwIeqspj1qdRG1,Jaati Hoon Main,Kumar Sanu,Karan Arjun,romantic,hindi
38ql2maaz4VFexTGL8yIW3,Jab Kisiki Taraf Dil,Jatin-Lalit,Pyaar To Hona Hi Tha,romantic,hindi
2QM5mgQ8uZawYJw27ClIYj,Jab Se Tumko Dekha,Kumar Sanu,Damini,romantic,hindi
4FmS9sq2bzfepUrUNBHOL9,"Judaai Judaai, Pt. 2",Hariharan,Judaai,romantic,hindi
0TrLa2h6qIoSkhs6R0QwMQ,Kabootar Ja Ja Ja,Lata Mangeshkar,Maine Pyar Kiya,romantic,hindi
0hHP9GyDw9AGoqUSRTa5OG,Kitna Haseen Chehra,Kumar Sanu,Dilwale,romantic,hindi
6ur8qSqusI1nrkExPxD8cF,Kitna Pyara Tujhe Rab Ne Banaya,Udit Narayan,Raja Hindustani,romantic,hindi
3js8CcCGR7MuiHWg5DxoA9,"Kuchh Na Kaho, Pt. 1",Kumar Sanu,1942 A Love Story,romantic,hindi
4RixtPhUXlci9ad4qIMj23,Kuch Kuch Hota Hai,Jatin-Lalit,Kuch Kuch Hota Hai,romantic,hindi
0bboA3wd14m1KN28pm2FAZ,Kyaa Dil Ne Kahaa,Himesh Reshammiya,Kyaa Dil Ne Kahaa,romantic,hindi
2Cy0T0n18rleVVr2O5BIWA,Kyon Ki Itna Pyar,Udit Narayan,Kyon Ki - It's Fate,romantic,hindi
0U9a0NZ8UQpnix2lBElFAx,Ladki Kyon,Jatin-Lalit,Hum Tum,romantic,hindi
0WBClBemYPJR44H6uIn0kp,Main Koi Aisa Geet Gaoon,Abhijeet,Yes Boss,romantic,hindi
2UXqAinFTSFA3Y0nlWPHQn,Mehndi Laga Ke Rakhna,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,romantic,hindi
3UIPvWCcwthECWnWcyMQdc,Mera Dil Bhi Kitna Pagal Hai,Kumar Sanu,Saajan,romantic,hindi
6M5l07LZGW4K92LcQhAa8X,Mera Dil Ek Khali Kamra,Kumar Sanu,Yeh Raaste Hain Pyaar Ke,romantic,hindi
6o0NKAS3tB6CooLUf2G9hq,Mera Mann,Udit Narayan,Mann,romantic,hindi
5wyzawAfi1y7Zgsx3jr7MD,Mere Khwabon Mein,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,romantic,hindi
45A5ewaDNmoZltJgLY8DTN,Mere Rang Mein Rangne Wali,S. P. Balasubrahmanyam,Maine Pyar Kiya,romantic,hindi
3CVsfCGtVJGLH9UQMKmBMC,Meri Mehbooba,Kumar Sanu,Pardes,romantic,hindi
4GOA9fdDnC1oMp5sbuH0ke,Milan Abhi Aadha Adhura,Udit Narayan,Vivah,romantic,hindi
3sE4qcXfzn0RbMYlZ4nRWF,Mohabbat Dil Ka Sakoon,Alka Yagnik,Dil Hai Tumhaara,romantic,hindi
4I8djFoYqtS0iaAdOcX8GL,Na Na Karte Pyar,Udit Narayan,Dhadkan,romantic,hindi
56Ne0akGQ4GHPxS9MOL57G,Nazar Ke Samne,Anuradha Paudwal,Aashiqui,romantic,hindi
5pY5xt3QtNPd2705ibZjOq,Palki Pe Hoke,Alka Yagnik,Khalnayak,romantic,hindi
5aUIweetdwW39ERnIX9HOl,Pardesi Pardesi,Udit Narayan,Raja Hindustani,romantic,hindi
0W2jSElXUoe0zaKVcJG0Qw,Pardesi Pardesi,Kumar Sanu,Raja Hindustani,romantic,hindi
1VrheK4CdhX74nrOSNIFtH,Pehla Nasha,Udit Narayan,Jo Jeeta Wohi Sikandar,romantic,hindi
1zEwMpy1l1jcT5AHrn1aOk,Pehla Pehla Pyar,S. P. Balasubrahmanyam,Hum Aapke Hain Koun,romantic,hindi
1fWpI0NyM0SDXZpfxy73Kc,Pyaar To Hona Hi Tha,Jatin-Lalit,Pyaar To Hona Hi Tha,romantic,hindi
2PfTtvHJHuJhFkEvFZ7jSI,Raja KO Rani Se,Udit Narayan,Akele Hum Akele Tum,romantic,hindi
619BqiArColRhmckgCGoG3,Ruk Ja O Dil Deewane,Udit Narayan,Dilwale Dulhania Le Jayenge,romantic,hindi
3YFXNTmbJjQ1b5MDDZ7E0h,Saathiya Tune Kya Kiya,S. P. Balasubrahmanyam,Love,romantic,hindi
0u2sNUbpfVbDJOqHpey5n5,Saudagar Sauda Kar,Manhar Udhas,Saudagar,romantic,hindi
54tzSEMiygXoQ6yTqUUb8L,Sochenge Tumhe Pyar,Kumar Sanu,Deewana,romantic,hindi
5dS7HcRa9kER2qDba2iSOd,Suno Na Suno Na,Abhijeet,Chalte Chalte,romantic,hindi
6n6hEYHXBzWfdSzBX20ZRw,Tadap Tadap,KK,Hum Dil De Chuke Sanam,romantic,hindi
3rSaJrLXSwt8AnwqXT69Ag,Tera Naam Liya,Manhar Udhas,Ram Lakhan,romantic,hindi
2KJtPPoOEPk3Gfk91mWFbe,Tere Mere Pyar Mein,Alka Yagnik,Shola Aur Shabnam,romantic,hindi
3jCXRAEQq0J4ai2JOmypRq,Teri Umeed Tera Intezar,Kumar Sanu,Deewana,romantic,hindi
0kVVATky8S0gAwW06ADvTF,Too Mera Hero Hai,Anuradha Paudwal,Hero,romantic,hindi
2emSQXRSZTPmx0UbAy89D3,Too Pagal Premi Awara,Shabbir Kumar,Shola Aur Shabnam,romantic,hindi
59JemC1a4KDC1WxNAt7Zpt,Tujhe Dekha To,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,romantic,hindi
368WunUYuPt29BAesTxA4V,Tum Dil Ki Dhadkan Mein,Abhijeet,Dhadkan,romantic,hindi
6x3WMJQL7T6ggKWRltliv1,Tum Dil Ki Dhadkan Mein,Kumar Sanu,Dhadkan,romantic,hindi
08XzRV4mGjGwbpvYw68xBk,Tu Mere Samne,Lata Mangeshkar,Darr,romantic,hindi
23EMtKhfkoFCngyQdVgd5s,Tumhein Apna Banane Ki Kasam Khai Hai,Anuradha Paudwal,Sadak,romantic,hindi
65mZ4Wu2emytVD3auo4Bap,Tumko Sirf Tumko,Alka Yagnik,Kuch Khatti Kuch Meethi,romantic,hindi
5jib3JBR209gQizgISFbrH,Tu Pyar Hai Kisi Aur Ka,Anuradha Paudwal,Dil Hai Ke Manta Nahin,romantic,hindi
1LZzUWParmtfuuydjmQVbS,Waada Raha Sanam,Abhijeet,Khiladi,romantic,hindi
7HjTSwnmkm6Q93H6MlTLB5,Koyal Si Teri Boli,Anuradha Paudwal,Beta,romantic,hindi
1dZuiEX0EjvQai3N7BlUmT,Yeh Dil Deewana,Sonu Nigam,Pardes,romantic,hindi
5sJjo5vHh3icLEntFQlt8w,Oodhni,Udit Narayan,Tere Naam,romantic,hindi
5C4ThOZiqrSyUHeij7Cx38,Aap Ka Aana Dil Dhadkana,Kumar Sanu,Kurukshetra,romantic,hindi
6NT1Ucc2zS9vmksy4knkgy,Yeh Dil Aashiqana,Kumar Sanu,Yeh Dil Aashiqana,romantic,hindi
1V62ONSNBBiuCe3uANKrxG,Yaar Badal Na Jaana,Udit Narayan,Talaash,romantic,hindi
7rlUYt3JTteF5OqEnx1UYf,Aapke Pyaar Mein Hum,Alka Yagnik,Raaz,romantic,hindi
7ynyU7I8T6aWEaKIOrKTxE,Chaaha Hai Tujhko,Udit Narayan,Mann,romantic,hindi
6Rkl10M1hGj0bvN3TlQ3KI,Kasam Khake Kaho,Alka Yagnik,Dil Hai Tumhaara,romantic,hindi
2EG7WoRvVEb1LcAq0n8qME,Pucho Zara Pucho,Alka Yagnik,Raja Hindustani,romantic,hindi
1o8MqUvBiDIXxof2TuuPSX,Kitna Pyaara Tujhe Rabne Banaya,Alka Yagnik,Raja Hindustani,romantic,hindi
6gS93FIGBFQ8KnGhTART4S,Is Pyar Se Meri Taraf Na Dekho - Duet Version,Kumar Sanu,Chamatkar,romantic,hindi
